Date,DLTR,BKNG,CTSH,VRTX,FISV,AMD,ADP,CSX,EBAY,WBA,EXC
2004-06-23,9.416666984558105,27.34000015258789,6.34499979019165,10.489999771118164,9.649999618530273,15.399999618530273,34.9820556640625,1.8177779912948608,18.592172622680664,36.25,23.98716163635254
2004-06-24,9.376667022705078,27.190000534057617,6.317500114440918,10.720000267028809,9.789999961853027,15.319999694824219,34.688621520996094,1.8222219944000244,18.67424201965332,36.150001525878906,24.122682571411133
2004-06-25,9.646666526794434,27.049999237060547,6.482500076293945,10.579999923706055,9.762499809265137,15.5,33.65763854980469,1.8177779912948608,19.09090805053711,35.900001525878906,23.930099487304688
2004-06-28,9.333333015441895,26.739999771118164,6.585000038146973,10.5,9.720000267028809,15.289999961853027,33.5307502746582,1.8166669607162476,19.530723571777344,36.27000045776367,23.9229679107666
2004-06-29,9.136667251586914,27.149999618530273,6.307499885559082,10.739999771118164,9.772500038146973,15.819999694824219,33.459373474121094,1.8300000429153442,19.322391510009766,36.209999084472656,23.63052749633789
2004-06-30,9.143333435058594,26.93000030517578,6.352499961853027,10.84000015258789,9.72249984741211,15.899999618530273,33.213523864746094,1.8205560445785522,19.349746704101562,36.209999084472656,23.74464988708496
2004-07-01,8.930000305175781,25.950000762939453,6.199999809265137,10.739999771118164,9.470000267028809,15.5,32.91215896606445,1.8027780055999756,19.063552856445312,35.650001525878906,23.409414291381836
2004-07-02,8.866666793823242,25.700000762939453,6.190000057220459,10.59000015258789,9.432499885559082,15.270000457763672,31.64325714111328,1.76555597782135,19.206649780273438,35.66999816894531,23.566333770751953
2004-07-06,8.713333129882812,25.3799991607666,6.070000171661377,10.34000015258789,9.3725004196167,14.8100004196167,32.333221435546875,1.7555559873580933,18.905723571777344,35.689998626708984,23.502140045166016
2004-07-07,9.029999732971191,25.059999465942383,6.059999942779541,10.739999771118164,9.337499618530273,15.199999809265137,32.39666748046875,1.7483329772949219,18.280723571777344,36.38999938964844,23.63052749633789
2004-07-08,8.9399995803833,24.889999389648438,5.920000076293945,10.039999961853027,9.175000190734863,15.100000381469727,32.07944107055664,1.7138890027999878,17.603113174438477,36.20000076293945,23.794578552246094
2004-07-09,9.069999694824219,24.56999969482422,6.202499866485596,10.020000457763672,9.3149995803833,14.8100004196167,32.12702560424805,1.742777943611145,17.630470275878906,36.38999938964844,23.55206871032715
2004-07-12,9.126667022705078,24.3799991607666,6.037499904632568,10.15999984741211,9.282500267028809,14.430000305175781,32.11116409301758,1.7188889980316162,17.708332061767578,36.31999969482422,23.78031349182129
2004-07-13,9.239999771118164,24.420000076293945,6.309999942779541,10.09000015258789,9.042499542236328,14.5,32.0556526184082,1.7088890075683594,17.546295166015625,37.09000015258789,23.915834426879883
2004-07-14,9.096667289733887,24.299999237060547,6.309999942779541,10.0600004196167,8.962499618530273,13.739999771118164,31.11190414428711,1.7188889980316162,17.628366470336914,36.849998474121094,24.33666229248047
2004-07-15,9.063332557678223,24.229999542236328,6.275000095367432,9.899999618530273,8.949999809265137,12.970000267028809,31.67498016357422,1.7388889789581299,17.56313133239746,37.189998626708984,24.343795776367188
2004-07-16,8.739999771118164,23.719999313354492,6.230000019073486,9.819999694824219,9.0024995803833,12.640000343322754,31.730493545532227,1.7116669416427612,16.91077423095703,37.40999984741211,24.56490707397461
2004-07-19,8.793333053588867,23.520000457763672,6.159999847412109,10.029999732971191,9.045000076293945,12.550000190734863,31.82566261291504,1.7166670560836792,16.519359588623047,37.20000076293945,24.65049934387207
2004-07-20,9.123332977294922,24.110000610351562,6.085000038146973,10.0600004196167,9.21500015258789,12.680000305175781,31.873245239257812,1.7544440031051636,16.824495315551758,36.93000030517578,24.572040557861328
2004-07-21,8.873332977294922,22.959999084472656,5.912499904632568,9.010000228881836,8.947500228881836,12.119999885559082,31.778078079223633,1.7322219610214233,16.119529724121094,36.439998626708984,23.95863151550293
2004-07-22,8.986666679382324,23.309999465942383,5.922500133514404,9.270000457763672,8.625,12.640000343322754,31.64325714111328,1.684999942779541,16.28577423095703,36.5099983215332,23.644792556762695
2004-07-23,8.766667366027832,22.799999237060547,5.715000152587891,9.0,8.492500305175781,12.119999885559082,31.421199798583984,1.6766669750213623,15.784933090209961,36.33000183105469,23.587732315063477
2004-07-26,8.636667251586914,22.6200008392334,6.454999923706055,9.0,8.492500305175781,11.649999618530273,31.326032638549805,1.6722220182418823,15.6292085647583,35.939998626708984,23.687589645385742
2004-07-27,8.890000343322754,23.100000381469727,6.877500057220459,9.399999618530273,8.59749984741211,11.609999656677246,32.62665557861328,1.675555944442749,16.510942459106445,37.2400016784668,23.4593448638916
2004-07-28,8.6899995803833,23.040000915527344,6.777500152587891,9.25,8.5600004196167,11.329999923706055,32.587005615234375,1.7472219467163086,16.580387115478516,36.880001068115234,24.229671478271484
2004-07-29,8.930000305175781,23.59000015258789,6.857500076293945,9.239999771118164,8.550000190734863,11.84000015258789,33.17387008666992,1.7744439840316772,16.723485946655273,36.880001068115234,24.750356674194336
2004-07-30,8.970000267028809,23.68000030517578,6.887499809265137,9.229999542236328,8.5649995803833,12.489999771118164,33.29283142089844,1.7388889789581299,16.483585357666016,36.400001525878906,24.893009185791016
2004-08-02,9.15999984741211,23.729999542236328,6.795000076293945,8.90999984741211,8.707500457763672,12.289999961853027,33.11042785644531,1.7355560064315796,16.656145095825195,36.66999816894531,25.278173446655273
2004-08-03,9.033332824707031,20.290000915527344,6.610000133514404,8.800000190734863,8.542499542236328,11.600000381469727,32.840782165527344,1.7472219467163086,16.220539093017578,36.45000076293945,25.306705474853516
2004-08-04,8.949999809265137,19.350000381469727,6.542500019073486,9.010000228881836,8.510000228881836,11.859999656677246,32.72975540161133,1.7488889694213867,15.951177597045898,36.650001525878906,25.527816772460938
2004-08-05,8.183333396911621,18.68000030517578,6.352499961853027,8.600000381469727,8.292499542236328,11.8100004196167,32.24598693847656,1.717777967453003,15.528199195861816,35.689998626708984,25.34236717224121
2004-08-06,7.920000076293945,18.399999618530273,6.1875,8.369999885559082,8.109999656677246,11.260000228881836,31.143627166748047,1.6772220134735107,15.521885871887207,35.0,25.684736251831055
2004-08-09,8.0,18.6200008392334,6.289999961853027,8.170000076293945,8.1850004196167,11.170000076293945,30.834331512451172,1.675555944442749,15.355640411376953,35.2400016784668,25.7774600982666
2004-08-10,8.176667213439941,19.100000381469727,6.414999961853027,8.510000228881836,8.390000343322754,11.520000457763672,30.929500579833984,1.7144440412521362,15.938551902770996,35.79999923706055,26.04136848449707
2004-08-11,7.866666793823242,19.030000686645508,6.315000057220459,8.84000015258789,8.342499732971191,10.930000305175781,31.127765655517578,1.7211110591888428,16.073232650756836,36.27000045776367,26.005706787109375
2004-08-12,7.679999828338623,18.600000381469727,6.117499828338623,8.800000190734863,8.425000190734863,10.899999618530273,30.881916046142578,1.6733330488204956,16.31102752685547,36.0,25.92724609375
2004-08-13,7.486667156219482,18.559999465942383,6.212500095367432,8.59000015258789,8.390000343322754,11.0600004196167,31.088111877441406,1.6861109733581543,16.279460906982422,36.09000015258789,25.706134796142578
2004-08-16,7.72333288192749,19.190000534057617,6.320000171661377,9.260000228881836,8.46500015258789,11.239999771118164,31.651187896728516,1.7488889694213867,16.565656661987305,36.88999938964844,25.691869735717773
2004-08-17,7.9766669273376465,19.329999923706055,6.337500095367432,9.0,8.412500381469727,11.380000114440918,31.67498016357422,1.7483329772949219,16.744529724121094,37.15999984741211,25.691869735717773
2004-08-18,8.09333324432373,20.209999084472656,6.53000020980835,9.449999809265137,8.555000305175781,11.869999885559082,31.817731857299805,1.7633329629898071,16.816076278686523,37.7400016784668,26.01997184753418
2004-08-19,8.050000190734863,20.010000228881836,6.457499980926514,9.399999618530273,8.510000228881836,11.75,31.540159225463867,1.7350000143051147,16.767677307128906,37.119998931884766,25.741796493530273
2004-08-20,8.186667442321777,20.290000915527344,6.630000114440918,9.9399995803833,8.6225004196167,11.970000267028809,31.682910919189453,1.7633329629898071,17.123315811157227,37.0,25.95577621459961
2004-08-23,8.24666690826416,20.860000610351562,6.522500038146973,9.819999694824219,8.635000228881836,12.260000228881836,31.627395629882812,1.7238889932632446,17.329544067382812,36.560001373291016,25.713266372680664
2004-08-24,8.206666946411133,20.81999969482422,6.550000190734863,9.710000038146973,8.729999542236328,11.949999809265137,31.952552795410156,1.7338889837265015,17.649410247802734,36.7400016784668,25.80599021911621
2004-08-25,8.316666603088379,21.450000762939453,6.712500095367432,10.0,8.875,12.199999809265137,32.18254089355469,1.7316670417785645,18.026094436645508,36.79999923706055,25.941511154174805
2004-08-26,7.929999828338623,21.079999923706055,6.75,9.760000228881836,8.845000267028809,11.819999694824219,31.75428581237793,1.7472219467163086,18.183923721313477,36.7599983215332,25.741796493530273
2004-08-27,8.00333309173584,21.149999618530273,6.804999828338623,9.960000038146973,8.78499984741211,11.960000038146973,31.611534118652344,1.7666670083999634,18.078704833984375,36.63999938964844,25.69900131225586
2004-08-30,7.913332939147949,20.8799991607666,6.737500190734863,9.670000076293945,8.717499732971191,11.59000015258789,31.5242977142334,1.7455559968948364,17.994529724121094,36.29999923706055,25.841655731201172
2004-08-31,7.836667060852051,20.8799991607666,6.855000019073486,9.729999542236328,8.694999694824219,11.430000305175781,31.540159225463867,1.7544440031051636,18.211278915405273,36.45000076293945,26.28388023376465
2004-09-01,7.873332977294922,21.079999923706055,6.994999885559082,10.1899995803833,8.647500038146973,11.699999809265137,31.7939395904541,1.7527780532836914,18.440656661987305,36.290000915527344,26.497859954833984
2004-09-02,8.270000457763672,21.25,6.949999809265137,10.34000015258789,8.737500190734863,11.680000305175781,32.43632125854492,1.782778024673462,18.844697952270508,37.349998474121094,26.74750328063965
2004-09-03,8.350000381469727,20.399999618530273,6.872499942779541,10.25,8.619999885559082,10.899999618530273,32.62665557861328,1.7883330583572388,18.808923721313477,37.7599983215332,26.640514373779297
2004-09-07,8.359999656677246,19.989999771118164,6.849999904632568,10.34000015258789,8.727499961853027,10.970000267028809,32.594932556152344,1.8016669750213623,18.75,37.72999954223633,26.875892639160156
2004-09-08,8.333333015441895,19.809999465942383,6.96999979019165,10.25,8.65250015258789,10.859999656677246,32.690101623535156,1.849444031715393,18.75,37.650001525878906,26.59771728515625
2004-09-09,8.329999923706055,20.09000015258789,7.224999904632568,10.40999984741211,8.770000457763672,11.600000381469727,32.29357147216797,1.8177779912948608,18.49957847595215,37.43000030517578,26.868759155273438
2004-09-10,8.486666679382324,20.420000076293945,7.300000190734863,10.75,8.967499732971191,12.210000038146973,32.87250518798828,1.8472219705581665,18.954124450683594,37.689998626708984,26.875892639160156
2004-09-13,8.686667442321777,20.65999984741211,7.375,10.800000190734863,9.0024995803833,12.899999618530273,32.86457443237305,1.832777976989746,19.38131332397461,37.849998474121094,26.262481689453125
2004-09-14,8.949999809265137,20.649999618530273,7.340000152587891,10.100000381469727,9.072500228881836,12.699999809265137,33.951072692871094,1.8300000429153442,19.86742401123047,37.20000076293945,26.21968650817871
2004-09-15,8.976667404174805,20.110000610351562,7.1875,10.5600004196167,8.97249984741211,12.220000267028809,33.7528076171875,1.8561110496520996,19.791667938232422,37.209999084472656,26.19115447998047
2004-09-16,9.140000343322754,20.0,7.272500038146973,10.5600004196167,9.005000114440918,12.170000076293945,33.73694610595703,1.8616670370101929,19.42971420288086,37.0099983215332,26.412267684936523
2004-09-17,9.083333015441895,20.0,7.202499866485596,10.880000114440918,8.862500190734863,12.699999809265137,33.80832290649414,1.8711110353469849,19.591751098632812,37.06999969482422,26.526390075683594
2004-09-20,9.096667289733887,19.5,7.137499809265137,10.40999984741211,8.819999694824219,12.789999961853027,33.61005783081055,1.8616670370101929,19.231901168823242,36.880001068115234,26.262481689453125
2004-09-21,9.100000381469727,19.600000381469727,7.255000114440918,10.5600004196167,8.805000305175781,13.029999732971191,33.86383819580078,1.8944439888000488,19.0761775970459,36.97999954223633,26.205421447753906
2004-09-22,8.869999885559082,21.219999313354492,7.119999885559082,10.039999961853027,8.587499618530273,12.979999542236328,33.324554443359375,1.8627779483795166,18.682659149169922,36.29999923706055,26.027103424072266
2004-09-23,8.786666870117188,20.860000610351562,7.144999980926514,10.029999732971191,8.547499656677246,12.819999694824219,32.935951232910156,1.8744440078735352,18.960437774658203,36.060001373291016,25.90584945678711
2004-09-24,8.893333435058594,20.959999084472656,7.150000095367432,9.84000015258789,8.582500457763672,12.420000076293945,32.92802047729492,1.8944439888000488,18.775253295898438,36.2599983215332,26.01283836364746
2004-09-27,8.949999809265137,20.1299991607666,7.014999866485596,9.649999618530273,8.4375,12.470000267028809,32.587005615234375,1.875,18.672138214111328,36.47999954223633,25.970043182373047
2004-09-28,8.989999771118164,19.979999542236328,7.122499942779541,9.90999984741211,8.547499656677246,12.460000038146973,32.53942108154297,1.8638889789581299,18.989898681640625,36.150001525878906,26.176889419555664
2004-09-29,9.043333053588867,22.1299991607666,7.372499942779541,9.979999542236328,8.625,12.800000190734863,33.181800842285156,1.8622219562530518,19.393938064575195,36.4900016784668,26.0770320892334
2004-09-30,8.983332633972168,22.170000076293945,7.627500057220459,10.5,8.71500015258789,13.0,32.7694091796875,1.8444440364837646,19.34764289855957,35.83000183105469,26.169757843017578
2004-10-01,9.096667289733887,22.84000015258789,7.539999961853027,10.59000015258789,8.947500228881836,13.430000305175781,33.35627746582031,1.8777780532836914,19.452861785888672,36.06999969482422,26.60485076904297
2004-10-04,9.103333473205566,22.860000610351562,7.800000190734863,10.899999618530273,9.024999618530273,13.699999809265137,34.077964782714844,1.8972220420837402,19.70749282836914,36.18000030517578,26.504993438720703
2004-10-05,9.043333053588867,22.610000610351562,7.804999828338623,11.119999885559082,9.057499885559082,13.680000305175781,34.59345626831055,1.8966670036315918,19.753787994384766,36.349998474121094,26.590585708618164
2004-10-06,8.813332557678223,22.65999984741211,7.764999866485596,11.609999656677246,9.119999885559082,13.970000267028809,34.7124137878418,1.967777967453003,20.328283309936523,36.939998626708984,27.104137420654297
2004-10-07,8.616666793823242,22.280000686645508,7.78000020980835,11.050000190734863,8.954999923706055,14.109999656677246,33.95900344848633,1.9438890218734741,19.989477157592773,36.619998931884766,27.025678634643555
2004-10-08,8.453332901000977,21.729999542236328,7.559999942779541,10.75,8.802499771118164,13.5,33.0390510559082,1.9616669416427612,19.48442840576172,35.959999084472656,26.990013122558594
2004-10-11,8.619999885559082,21.8700008392334,7.697500228881836,11.039999961853027,8.829999923706055,13.949999809265137,33.372135162353516,1.946666955947876,19.724327087402344,35.79999923706055,26.961484909057617
2004-10-12,8.489999771118164,21.59000015258789,8.067500114440918,10.569999694824219,8.699999809265137,13.699999809265137,33.17387008666992,1.934999942779541,19.6738224029541,35.970001220703125,26.990013122558594
2004-10-13,8.430000305175781,21.34000015258789,7.96999979019165,10.09000015258789,8.59000015258789,13.84000015258789,32.690101623535156,1.9022220373153687,19.898990631103516,35.689998626708984,26.8045654296875
2004-10-14,8.279999732971191,21.110000610351562,8.039999961853027,10.180000305175781,8.529999732971191,13.59000015258789,32.32529067993164,1.911666989326477,20.09048843383789,35.40999984741211,26.761768341064453
2004-10-15,8.210000038146973,20.809999465942383,8.077500343322754,10.319999694824219,8.600000381469727,14.0,32.39666748046875,1.9299999475479126,19.730640411376953,35.689998626708984,27.025678634643555
2004-10-18,8.573332786560059,20.600000381469727,8.050000190734863,10.449999809265137,8.7524995803833,14.1899995803833,32.880435943603516,1.9527779817581177,19.93055534362793,36.43000030517578,26.91155433654785
2004-10-19,8.596667289733887,20.100000381469727,7.952499866485596,10.239999771118164,8.550000190734863,14.75,32.404598236083984,1.9044439792633057,19.454965591430664,36.13999938964844,26.868759155273438
2004-10-20,8.636667251586914,20.15999984741211,7.885000228881836,10.470000267028809,8.672499656677246,15.40999984741211,32.11116409301758,1.9227780103683472,19.225589752197266,36.13999938964844,27.14693260192871
2004-10-21,9.006667137145996,20.690000534057617,7.942500114440918,10.399999618530273,8.850000381469727,15.949999809265137,32.22219467163086,1.9605560302734375,20.95749282836914,36.099998474121094,27.1184024810791
2004-10-22,8.953332901000977,20.329999923706055,7.994999885559082,10.010000228881836,8.524999618530273,15.5600004196167,31.75428581237793,1.909999966621399,20.183080673217773,35.5,27.5820255279541
2004-10-25,8.983332633972168,20.149999618530273,8.0625,10.229999542236328,8.577500343322754,15.5,33.951072692871094,1.9372220039367676,20.183080673217773,35.45000076293945,28.067047119140625
2004-10-26,8.979999542236328,19.889999389648438,7.697500228881836,10.09000015258789,8.677499771118164,15.619999885559082,33.76866912841797,1.9894440174102783,20.044191360473633,35.68000030517578,28.39514923095703
2004-10-27,9.25,20.260000228881836,8.212499618530273,10.449999809265137,8.882499694824219,16.229999542236328,34.307952880859375,1.9950000047683716,20.76388931274414,36.16999816894531,28.031383514404297
2004-10-28,9.533332824707031,20.25,8.680000305175781,10.75,8.975000381469727,16.690000534057617,34.363468170166016,2.0011110305786133,20.80597686767578,36.04999923706055,28.131240844726562
2004-10-29,9.633333206176758,19.940000534057617,8.5,10.880000114440918,8.885000228881836,16.81999969482422,34.41105270385742,2.027777910232544,20.545034408569336,35.88999938964844,28.259628295898438
2004-11-01,9.550000190734863,19.989999771118164,8.507499694824219,11.470000267028809,8.77750015258789,17.34000015258789,34.7599983215332,2.009999990463257,20.892255783081055,36.18000030517578,28.651926040649414
2004-11-02,9.743332862854004,20.950000762939453,8.682499885559082,10.84000015258789,8.739999771118164,17.700000762939453,35.09308624267578,2.006110906600952,21.182659149169922,36.93000030517578,27.85306739807129
2004-11-03,9.633333206176758,21.3799991607666,9.015000343322754,11.420000076293945,8.912500381469727,17.100000381469727,34.99791717529297,2.0133330821990967,20.885942459106445,37.119998931884766,28.637659072875977
2004-11-04,9.686667442321777,22.389999389648438,9.102499961853027,11.0,9.052499771118164,16.979999542236328,35.48961639404297,2.058332920074463,21.226852416992188,37.790000915527344,29.2225399017334
2004-11-05,9.74666690826416,22.440000534057617,9.109999656677246,11.3100004196167,9.34000015258789,17.09000015258789,35.38652038574219,2.048332929611206,20.976430892944336,38.58000183105469,28.972896575927734
2004-11-08,9.619999885559082,22.709999084472656,9.157500267028809,11.180000305175781,9.274999618530273,17.3700008392334,35.664093017578125,2.063333034515381,21.82028579711914,38.59000015258789,29.3865909576416
2004-11-09,9.729999542236328,23.0,9.15999984741211,11.460000038146973,9.202500343322754,17.219999313354492,35.61650848388672,2.0683329105377197,21.98442840576172,39.0099983215332,29.514978408813477
2004-11-10,9.733332633972168,22.700000762939453,9.119999885559082,11.479999542236328,9.295000076293945,17.290000915527344,35.664093017578125,2.0494439601898193,21.851852416992188,38.849998474121094,29.315263748168945
2004-11-11,9.670000076293945,23.549999237060547,9.27750015258789,11.90999984741211,9.427499771118164,18.59000015258789,35.90201187133789,2.092777967453003,22.693603515625,39.029998779296875,29.786020278930664
2004-11-12,9.880000114440918,24.459999084472656,9.572500228881836,11.739999771118164,9.47249984741211,21.020000457763672,35.981319427490234,2.108333110809326,23.125,39.2400016784668,30.256776809692383
2004-11-15,10.069999694824219,24.43000030517578,9.5,11.6899995803833,9.407500267028809,20.979999542236328,35.894081115722656,2.081110954284668,23.026094436645508,39.47999954223633,29.664764404296875
2004-11-16,9.850000381469727,23.899999618530273,9.5,11.170000076293945,9.297499656677246,20.8799991607666,35.418243408203125,2.0777781009674072,22.710437774658203,38.689998626708984,29.614835739135742
2004-11-17,9.960000038146973,23.829999923706055,9.649999618530273,10.649999618530273,9.287500381469727,21.989999771118164,35.94166564941406,2.0833330154418945,23.01557159423828,38.220001220703125,29.322397232055664
2004-11-18,9.983332633972168,23.889999389648438,9.604999542236328,10.779999732971191,9.319999694824219,21.959999084472656,36.03683090209961,2.0933330059051514,23.253366470336914,38.810001373291016,29.721826553344727
2004-11-19,9.55666732788086,23.670000076293945,9.482500076293945,10.489999771118164,9.21500015258789,20.809999465942383,35.679954528808594,2.086111068725586,22.7988224029541,38.099998474121094,30.00713348388672
2004-11-22,9.369999885559082,23.81999969482422,9.295000076293945,10.859999656677246,9.447500228881836,20.959999084472656,36.013038635253906,2.0961110591888428,23.038721084594727,38.25,30.00713348388672
2004-11-23,9.649999618530273,23.940000534057617,9.460000038146973,10.850000381469727,9.489999771118164,21.389999389648438,35.75132751464844,2.097778081893921,23.04924201965332,38.209999084472656,30.413694381713867
2004-11-24,9.633333206176758,24.170000076293945,9.612500190734863,10.869999885559082,9.654999732971191,21.56999969482422,35.99717712402344,2.1166670322418213,23.507997512817383,38.540000915527344,30.256776809692383
2004-11-26,9.55666732788086,24.09000015258789,9.797499656677246,10.640000343322754,9.694999694824219,21.540000915527344,35.91787338256836,2.11055588722229,23.463804244995117,38.619998931884766,30.22824478149414
2004-11-29,9.41333293914795,24.040000915527344,9.6899995803833,10.420000076293945,9.807499885559082,21.229999542236328,35.84649658203125,2.1222219467163086,23.705808639526367,38.459999084472656,30.299571990966797
2004-11-30,9.276666641235352,23.8700008392334,9.532500267028809,10.619999885559082,9.6274995803833,21.280000686645508,36.10820770263672,2.118333101272583,23.63215446472168,38.18000030517578,29.750356674194336
2004-12-01,9.199999809265137,24.520000457763672,9.625,10.710000038146973,9.767499923706055,22.610000610351562,36.663352966308594,2.1555559635162354,23.945707321166992,38.97999954223633,29.8502140045166
2004-12-02,9.430000305175781,24.559999465942383,9.53499984741211,11.069999694824219,9.7524995803833,22.6200008392334,36.50474166870117,2.119999885559082,24.617002487182617,38.91999816894531,29.457916259765625
2004-12-03,9.433333396911621,24.700000762939453,9.47249984741211,11.140000343322754,9.707500457763672,23.219999313354492,36.473018646240234,2.1322219371795654,24.497053146362305,38.97999954223633,29.99286651611328
2004-12-06,9.4399995803833,24.799999237060547,9.447500228881836,11.220000267028809,9.84000015258789,24.850000381469727,36.32233428955078,2.115556001663208,24.482322692871094,38.93000030517578,30.285306930541992
2004-12-07,9.300000190734863,23.979999542236328,9.180000305175781,10.520000457763672,9.680000305175781,23.489999771118164,35.94166564941406,2.0961110591888428,23.973064422607422,38.2400016784668,29.643367767333984
2004-12-08,9.50333309173584,23.93000030517578,9.204999923706055,10.930000305175781,9.77750015258789,22.899999618530273,35.83063507080078,2.144443988800049,24.11826515197754,38.310001373291016,29.400856018066406
2004-12-09,9.483332633972168,23.959999084472656,9.449999809265137,10.869999885559082,9.765000343322754,22.100000381469727,35.62443923950195,2.1077780723571777,24.45707130432129,38.939998626708984,29.572040557861328
2004-12-10,9.390000343322754,23.489999771118164,9.574999809265137,10.880000114440918,9.727499961853027,21.829999923706055,35.521339416503906,2.1166670322418213,24.0761775970459,38.869998931884766,29.94293975830078
2004-12-13,9.323332786560059,23.510000228881836,9.9399995803833,11.270000457763672,9.7524995803833,22.110000610351562,35.76719284057617,2.1333329677581787,24.41077423095703,39.130001068115234,30.592010498046875
2004-12-14,9.566666603088379,23.739999771118164,10.229999542236328,11.470000267028809,9.78499984741211,22.540000915527344,35.44996643066406,2.1549999713897705,24.454965591430664,39.18000030517578,30.72753143310547
2004-12-15,9.683333396911621,23.90999984741211,10.142499923706055,11.460000038146973,9.6274995803833,22.639999389648438,35.07722473144531,2.17055606842041,24.703283309936523,39.0,30.941511154174805
2004-12-16,9.680000305175781,23.270000457763672,9.837499618530273,11.380000114440918,9.449999809265137,22.489999771118164,35.03757095336914,2.167222023010254,24.34764289855957,38.93000030517578,30.385164260864258
2004-12-17,9.476667404174805,23.040000915527344,9.960000038146973,11.270000457763672,9.9375,22.43000030517578,34.84723663330078,2.178889036178589,24.14772605895996,38.31999969482422,29.85734748840332
2004-12-20,9.433333396911621,22.579999923706055,9.927499771118164,10.90999984741211,9.960000038146973,21.84000015258789,35.25962829589844,2.168333053588867,24.126684188842773,38.599998474121094,30.706134796142578
2004-12-21,9.516667366027832,24.020000457763672,9.970000267028809,10.960000038146973,10.037500381469727,21.729999542236328,35.31514358520508,2.212222099304199,23.926767349243164,38.77000045776367,31.04136848449707
2004-12-22,9.460000038146973,24.020000457763672,9.857500076293945,10.880000114440918,10.102499961853027,21.829999923706055,35.473758697509766,2.2194440364837646,23.86784553527832,38.95000076293945,31.348073959350586
2004-12-23,9.476667404174805,23.979999542236328,10.100000381469727,10.930000305175781,10.1225004196167,22.1200008392334,35.81477355957031,2.2144439220428467,23.853113174438477,38.7400016784668,31.4907283782959
2004-12-27,9.470000267028809,23.780000686645508,10.130000114440918,10.75,10.010000228881836,21.899999618530273,35.291351318359375,2.2027781009674072,23.75,38.61000061035156,31.526390075683594
2004-12-28,9.613332748413086,23.969999313354492,10.692500114440918,10.869999885559082,10.109999656677246,21.729999542236328,35.48961639404297,2.2200000286102295,24.44444465637207,38.790000915527344,31.71897315979004
2004-12-29,9.683333396911621,23.81999969482422,10.555000305175781,10.850000381469727,10.15999984741211,21.959999084472656,35.37858963012695,2.2144439220428467,24.741161346435547,38.790000915527344,31.883024215698242
2004-12-30,9.670000076293945,23.790000915527344,10.612500190734863,10.75,10.0600004196167,21.950000762939453,35.13274002075195,2.240000009536743,24.783248901367188,38.790000915527344,31.66191291809082
2004-12-31,9.59000015258789,23.59000015258789,10.582500457763672,10.569999694824219,10.047499656677246,22.020000457763672,35.172393798828125,2.2266669273376465,24.482322692871094,38.369998931884766,31.433666229248047
2005-01-03,9.513333320617676,23.729999542236328,10.457500457763672,10.239999771118164,10.005000114440918,21.40999984741211,34.77585983276367,2.212222099304199,24.013046264648438,40.380001068115234,30.834522247314453
2005-01-04,9.210000038146973,23.8799991607666,10.34000015258789,10.09000015258789,9.8774995803833,20.209999084472656,34.2207145690918,2.1644439697265625,23.4238224029541,40.09000015258789,30.627674102783203
2005-01-05,9.433333396911621,23.59000015258789,10.244999885559082,9.899999618530273,9.927499771118164,19.75,34.077964782714844,2.156111001968384,23.337541580200195,41.119998931884766,30.171184539794922
2005-01-06,9.366666793823242,24.18000030517578,10.1225004196167,10.520000457763672,10.0,19.719999313354492,33.84797668457031,2.1822218894958496,22.344276428222656,41.13999938964844,30.285306930541992
2005-01-07,9.283332824707031,25.010000228881836,10.130000114440918,10.489999771118164,10.024999618530273,19.920000076293945,33.78453063964844,2.1583330631256104,22.428451538085938,41.5,29.978601455688477
2005-01-10,9.210000038146973,25.030000686645508,9.880000114440918,10.779999732971191,9.882499694824219,20.1299991607666,33.80832290649414,2.180556058883667,22.58207130432129,41.63999938964844,30.249643325805664
2005-01-11,9.133333206176758,24.350000381469727,9.529999732971191,10.920000076293945,9.800000190734863,14.859999656677246,33.87176513671875,2.1555559635162354,22.06229019165039,41.66999816894531,30.08559226989746
2005-01-12,9.3100004196167,24.229999542236328,9.4399995803833,11.1899995803833,9.84749984741211,15.020000457763672,33.56247329711914,2.1516671180725098,22.56944465637207,41.91999816894531,30.285306930541992
2005-01-13,9.296667098999023,24.059999465942383,9.267499923706055,10.390000343322754,9.6850004196167,15.15999984741211,32.91215896606445,2.11055588722229,21.719276428222656,41.279998779296875,30.620542526245117
2005-01-14,9.369999885559082,23.889999389648438,9.512499809265137,10.520000457763672,9.75,15.15999984741211,33.62591552734375,2.1355559825897217,22.138046264648438,41.630001068115234,30.691869735717773
2005-01-18,9.386667251586914,24.469999313354492,9.707500457763672,10.8100004196167,9.789999961853027,15.5,35.0058479309082,2.152777910232544,22.384258270263672,43.15999984741211,30.93437957763672
2005-01-19,9.106666564941406,24.1200008392334,9.607500076293945,10.479999542236328,9.667499542236328,15.5,34.83137512207031,2.1277780532836914,21.685606002807617,43.029998779296875,30.7774600982666
2005-01-20,9.196666717529297,23.56999969482422,9.25,10.529999732971191,9.6899995803833,15.640000343322754,34.498287200927734,2.0855560302734375,17.53577423095703,43.06999969482422,30.40656280517578
2005-01-21,9.220000267028809,22.989999771118164,8.96500015258789,10.199999809265137,9.672499656677246,15.489999771118164,33.96693420410156,2.0733330249786377,18.108165740966797,42.220001220703125,30.19971466064453
